DataTime,Price,Action,Profit
15/05/2018 14:10:00,1071.5,SELL,0
18/05/2018 13:50:00,1011,BUY,60.5
21/05/2018 13:25:00,1020,SELL,9.0
23/05/2018 13:35:00,967.9,BUY,52.10000000000002
24/05/2018 14:30:00,959.1,SELL,-8.799999999999955
29/05/2018 09:55:00,887.3,BUY,71.80000000000007
29/05/2018 14:20:00,927.9,SELL,40.60000000000002
31/05/2018 09:50:00,921,BUY,6.899999999999977
11/06/2018 14:15:00,1025.3,SELL,104.29999999999995
12/06/2018 13:30:00,1004.4,BUY,20.899999999999977
14/06/2018 10:55:00,1017,SELL,12.600000000000023
15/06/2018 13:15:00,1000,BUY,17.0
18/06/2018 10:25:00,1004.2,SELL,4.2000000000000455
20/06/2018 10:30:00,944.2,BUY,60.0
21/06/2018 09:35:00,960,SELL,15.799999999999955
21/06/2018 13:10:00,950.9,BUY,9.100000000000023
21/06/2018 14:15:00,952.8,SELL,1.8999999999999773
22/06/2018 10:05:00,948,BUY,4.7999999999999545
25/06/2018 14:45:00,973.2,SELL,25.200000000000045
26/06/2018 13:10:00,960,BUY,13.200000000000045
27/06/2018 13:25:00,970.6,SELL,10.600000000000023
29/06/2018 11:05:00,941.5,BUY,29.100000000000023
02/07/2018 09:05:00,941.8,SELL,0.2999999999999545
03/07/2018 09:35:00,923,BUY,18.799999999999955
03/07/2018 10:15:00,922.6,SELL,-0.39999999999997726
06/07/2018 10:25:00,869.8,BUY,52.80000000000007
09/07/2018 13:35:00,910.5,SELL,40.700000000000045
10/07/2018 09:40:00,892,BUY,18.5
10/07/2018 13:30:00,897.4,SELL,5.399999999999977
11/07/2018 14:45:00,871,BUY,26.399999999999977
16/07/2018 10:40:00,910.3,SELL,39.299999999999955
17/07/2018 10:15:00,903.8,BUY,6.5
19/07/2018 10:10:00,939.8,SELL,36.0
19/07/2018 10:15:00,939.4,BUY,0.39999999999997726
19/07/2018 13:40:00,937.3,SELL,-2.1000000000000227
20/07/2018 10:10:00,932.9,BUY,4.399999999999977
20/07/2018 10:25:00,933.5,SELL,0.6000000000000227
20/07/2018 13:15:00,932.3,BUY,1.2000000000000455
23/07/2018 13:50:00,940,SELL,7.7000000000000455
24/07/2018 13:55:00,923.5,BUY,16.5
25/07/2018 10:20:00,927.5,SELL,4.0
26/07/2018 13:45:00,912.2,BUY,15.299999999999955
01/08/2018 11:15:00,940.9,SELL,28.699999999999932
02/08/2018 13:50:00,928.1,BUY,12.799999999999955
03/08/2018 13:55:00,942.6,SELL,14.5
07/08/2018 09:55:00,935.3,BUY,7.300000000000068
09/08/2018 11:25:00,948,SELL,12.700000000000045
10/08/2018 13:35:00,939.7,BUY,8.299999999999955
14/08/2018 10:25:00,956.3,SELL,16.59999999999991
14/08/2018 13:10:00,955.1,BUY,1.1999999999999318
15/08/2018 14:20:00,951.5,SELL,-3.6000000000000227
16/08/2018 13:25:00,938.3,BUY,13.200000000000045
Total Profit:,964.8
